,,Setosa,,,
Statistic,Sepal length,Sepal width,Petal length,Petal width,Specie
Minimum,4.3,2.3,1.0,0.1,Setosa
Maximum,5.8,4.4,1.9,0.6,Setosa
Scatter,1.500,2.100,0.900,0.500,Setosa
Average,5.006,3.418,1.464,0.244,Setosa
Std Dev,0.349,0.377,0.172,0.106,Setosa

,,Versicolor,,,
Statistic,Sepal length,Sepal width,Petal length,Petal width,Specie
Minimum,4.9,2.0,3.0,1.0,Versicolor
Maximum,7.0,3.4,5.1,1.8,Versicolor
Scatter,2.100,1.400,2.100,0.800,Versicolor
Average,5.936,2.770,4.260,1.326,Versicolor
Std Dev,0.511,0.311,0.465,0.196,Versicolor

,,Virginica,,,
Statistic,Sepal length,Sepal width,Petal length,Petal width,Specie
Minimum,4.9,2.2,4.5,1.4,Virgninica
Maximum,7.9,3.8,6.9,2.5,Virgninica
Scatter,3.000,1.600,2.400,1.100,Virgninica
Average,6.588,2.974,5.552,2.026,Virgninica
Std Dev,0.629,0.319,0.546,0.272,Virgninica
